auc,auc_abs,ap,tpr@1fpr,tpr@5fpr,tpr@1fpr_abs,poison_rate,auc_target_class,auc_target_class_abs,tpr@1fpr_target_class,tpr@1fpr_target_class_abs,auc_target_class_best,direction,tpr@1fpr_target_class_best,elimination_rate,sacrifice_rate,precision,recall,f1,n_removed,residual_poison_rate,attack,rate,hash,n_bits,family,threshold,detector,rule,t_hash_s,t_detect_s
0.3863613535353535,0.4607272323232323,0.00822181348133187,0.006,0.032,0.006,0.01,0.3594157575757576,0.45671535353535353,0.002,0.002,0.6405842424242424,-1.0,0.002,0.03,0.04078787878787879,0.007374631268436578,0.03,0.011838989739542225,2034,0.010111328857941042,badnets,0.01,rhash_rgb,768,residual,zero,hamming_ball,mad,1.66,0.524
0.4344298181818182,0.44625553535353535,0.008362422701574125,0.0,0.0,0.0,0.01,0.3533660606060606,0.4688791919191919,0.006,0.006,0.6466339393939394,-1.0,0.006,0.0,0.058,0.0,0.0,0.0,2871,0.010609179061724204,badnets,0.01,rhash_rgb,768,residual,zero,block_collision,mad,1.66,2.073
0.4327620808080809,0.47916549494949495,0.00823956516977563,0.002,0.022,0.002,0.01,0.42840262626262626,0.48000080808080803,0.004,0.004,0.5715973737373737,-1.0,0.008,0.008,0.018303030303030304,0.004395604395604396,0.008,0.005673758865248227,910,0.01010389081279283,badnets,0.01,rhash_rgb,768,residual,zero,hash_spectral,mad,1.66,0.113
0.6146360606060606,0.5061048686868687,0.01438053501164127,0.018,0.072,0.016,0.01,0.6304135353535354,0.5132426262626263,0.02,0.02,0.6304135353535354,1.0,0.02,0.006,0.0061818181818181816,0.009708737864077669,0.006,0.007416563658838072,309,0.010001811193173815,badnets,0.01,rhash_rgb,768,residual,zero,hash_stability,mad,1.66,0.033
0.2783396767676768,0.5700434343434343,0.0062174402025351825,0.0,0.0,0.006,0.01,0.2552565656565656,0.5916565656565655,0.0,0.016,0.7447434343434344,-1.0,0.016,0.0,0.0006666666666666666,0.0,0.0,0.0,33,0.01000660435887686,badnets,0.01,rhash_energy,256,residual,mean,bit_llr,mad,0.608,0.091
0.36872529292929296,0.4322424242424242,0.011147592142386926,0.0,0.116,0.0,0.01,0.2627210101010101,0.33518202020202026,0.0,0.0,0.7372789898989899,-1.0,0.0,0.14,0.19337373737373736,0.007259904584111181,0.14,0.013803983435219878,9642,0.010654640963377768,badnets,0.01,rhash_energy,256,residual,mean,bit_em,mad,0.608,0.89
0.23321450505050503,0.6003483434343435,0.005880383238348908,0.0,0.0,0.0,0.01,0.21921858585858586,0.6175614141414141,0.0,0.028,0.7807814141414141,-1.0,0.074,0.0,0.0007676767676767677,0.0,0.0,0.0,38,0.010007605780393098,badnets,0.01,rhash_energy,256,residual,mean,hamming_knn,mad,0.608,0.474
0.5018925454545455,0.16957444444444447,0.012571770123570957,0.0,0.0,0.0,0.01,0.3496931313131313,0.3496931313131313,0.0,0.0,0.6503068686868687,-1.0,0.0,0.0,0.17020202020202022,0.0,0.0,0.0,8425,0.012026458208057728,badnets,0.01,rhash_energy,256,residual,mean,hamming_ball,mad,0.608,0.464
0.3672513131313131,0.4540254949494949,0.008775948600850864,0.0,0.0,0.0,0.01,0.3429820202020203,0.6570179797979798,0.0,0.056,0.6570179797979797,-1.0,0.056,0.134,0.14214141414141415,0.009432634098268337,0.134,0.01762462185979219,7103,0.010093945963587198,badnets,0.01,rhash_energy,256,residual,mean,block_collision,mad,0.608,0.705
0.44440682828282824,0.48478434343434346,0.008650226171795696,0.012,0.032,0.012,0.01,0.44255515151515157,0.48598343434343433,0.01,0.01,0.5574448484848484,-1.0,0.01,0.0,0.001797979797979798,0.0,0.0,0.0,89,0.010017831740498086,badnets,0.01,rhash_energy,256,residual,mean,hash_spectral,mad,0.608,0.055
0.3364601212121212,0.5840533131313131,0.00698109418154353,0.0,0.02,0.05,0.01,0.34604909090909086,0.5734579797979797,0.0,0.006,0.6539509090909091,-1.0,0.006,0.01,0.0034545454545454545,0.028409090909090908,0.01,0.014792899408284023,176,0.009934971098265896,badnets,0.01,rhash_energy,256,residual,mean,hash_stability,mad,0.608,0.032
0.4164598585858586,0.4935169090909091,0.008035560691641241,0.002,0.036,0.008,0.01,0.3956068686868687,0.4918642424242424,0.002,0.004,0.6043931313131313,-1.0,0.014,0.0,0.0023636363636363638,0.0,0.0,0.0,117,0.010023454884429565,badnets,0.01,ahash_res,256,residual,mean,bit_llr,mad,0.596,0.092
0.49461466666666665,0.5193494747474748,0.009855889171173766,0.0,0.0,0.0,0.01,0.46959333333333336,0.42805636363636357,0.0,0.0,0.5304066666666667,-1.0,0.0,0.0,0.11204040404040404,0.0,0.0,0.0,5546,0.011247581769919468,badnets,0.01,ahash_res,256,residual,mean,bit_em,mad,0.596,0.921
0.34023872727272725,0.5303182626262627,0.0069432666368149905,0.0,0.014,0.0,0.01,0.3111511111111111,0.5306438383838384,0.0,0.0,0.6888488888888888,-1.0,0.044,0.0,0.013333333333333334,0.0,0.0,0.0,660,0.010133765707336847,badnets,0.01,ahash_res,256,residual,mean,hamming_knn,mad,0.596,0.471
0.3383520202020202,0.5253532323232324,0.007610589951268088,0.0,0.028,0.0,0.01,0.32503616161616156,0.4942018181818182,0.0,0.0,0.6749638383838384,-1.0,0.0,0.01,0.03395959595959596,0.0029655990510083037,0.01,0.004574565416285453,1686,0.010245477501345366,badnets,0.01,ahash_res,256,residual,mean,hamming_ball,mad,0.596,0.467
0.4232189696969697,0.5044924242424242,0.008919657417215607,0.0,0.042,0.0,0.01,0.37134303030303034,0.4721436363636364,0.004,0.004,0.6286569696969697,-1.0,0.008,0.076,0.08214141414141414,0.009259259259259259,0.076,0.016507384882710686,4104,0.010066236709081402,badnets,0.01,ahash_res,256,residual,mean,block_collision,mad,0.596,0.706
0.4197044848484848,0.48271559595959596,0.007985206730103661,0.0,0.02,0.0,0.01,0.4110533333333333,0.48274020202020196,0.004,0.004,0.5889466666666667,-1.0,0.016,0.002,0.015656565656565657,0.001288659793814433,0.002,0.001567398119122257,776,0.010137331383065171,badnets,0.01,ahash_res,256,residual,mean,hash_spectral,mad,0.596,0.055
0.6113089696969697,0.5112444646464647,0.015058171695976452,0.026,0.092,0.016,0.01,0.6253018181818182,0.5004678787878788,0.02,0.014,0.6253018181818182,1.0,0.02,0.006,0.004929292929292929,0.012145748987854251,0.006,0.008032128514056224,247,0.009989347376037626,badnets,0.01,ahash_res,256,residual,mean,hash_stability,mad,0.596,0.029
0.35152817346938775,0.5586254693877551,0.013907972247551479,0.0,0.001,0.005,0.02,0.37915918825209055,0.5425617988986335,0.011,0.019,0.6208408117479094,-1.0,0.019,0.0,0.0009591836734693877,0.0,0.0,0.0,47,0.02001881768862731,badnets,0.02,ahash,64,spatial,mean,bit_llr,mad,0.146,0.07
0.6588256122448979,0.5703406428571429,0.06721216289029586,0.0,0.414,0.0,0.02,0.43162971650010207,0.454813277585152,0.0,0.0,0.5683702834998979,-1.0,0.0,0.417,0.3757551020408163,0.022146688618620212,0.417,0.04205960966261536,18829,0.018703281896634692,badnets,0.02,ahash,64,spatial,mean,bit_em,mad,0.146,0.293
0.36637358163265304,0.5270049591836734,0.014577391080555866,0.001,0.021,0.003,0.02,0.33317448500917807,0.5186537833979196,0.0,0.003,0.666825514990822,-1.0,0.037,0.0,0.0,0.0,0.0,0.0,0,0.02,badnets,0.02,ahash,64,spatial,mean,hamming_knn,mad,0.146,0.433
0.5132342755102041,0.17773786734693878,0.024231038994753606,0.0,0.0,0.0,0.02,0.383971140118295,0.383971140118295,0.0,0.0,0.616028859881705,-1.0,0.0,0.006,0.14520408163265305,0.0008425782895660722,0.006,0.0014776505356483192,7121,0.023181510762844283,badnets,0.02,ahash,64,spatial,mean,hamming_ball,mad,0.146,0.425
0.3884017142857143,0.48653907142857145,0.01788626855422607,0.0,0.0,0.0,0.02,0.3594633897613706,0.48997379155619014,0.0,0.0,0.6405366102386294,-1.0,0.024,0.16,0.10763265306122449,0.02944423997055576,0.16,0.049735778675784895,5434,0.018848449490643092,badnets,0.02,ahash,64,spatial,mean,block_collision,mad,0.146,0.158
0.5034933673469387,0.46138422448979594,0.01955138687978577,0.005,0.047,0.005,0.02,0.4747873750764838,0.45614491127880885,0.006,0.006,0.5252126249235163,-1.0,0.008,0.0,0.0008979591836734694,0.0,0.0,0.0,44,0.020017615501641446,badnets,0.02,ahash,64,spatial,mean,hash_spectral,mad,0.146,0.045
0.39274463265306125,0.48275719387755095,0.015356125444199446,0.001,0.008,0.001,0.02,0.384346318580461,0.5240970834183153,0.007,0.007,0.615653681419539,-1.0,0.007,0.0,0.0005510204081632653,0.0,0.0,0.0,27,0.020010805835150983,badnets,0.02,ahash,64,spatial,mean,hash_stability,mad,0.146,0.029
0.36358573469387756,0.5646091326530612,0.014325269038095858,0.0,0.0,0.0,0.02,0.40341403222516825,0.5713563124617581,0.029,0.021,0.5965859677748317,-1.0,0.029,0.0,0.0012857142857142856,0.0,0.0,0.0,63,0.020025231792057993,badnets,0.02,ahash4,16,spatial,mean,bit_llr,mad,0.136,0.047
0.6467628265306122,0.5838411224489796,0.061636319168086595,0.036,0.418,0.0,0.02,0.4283650826024883,0.4602378135835203,0.0,0.0,0.5716349173975117,-1.0,0.0,0.381,0.15491836734693878,0.047792272955343704,0.381,0.08493089612126616,7972,0.014728276387170457,badnets,0.02,ahash4,16,spatial,mean,bit_em,mad,0.136,0.148
0.37857510204081635,0.6019376326530612,0.017127640976309828,0.0,0.05,0.043,0.02,0.3702013053232715,0.5346278808892515,0.0,0.021,0.6297986946767284,-1.0,0.021,0.0,0.0,0.0,0.0,0.0,0,0.02,badnets,0.02,ahash4,16,spatial,mean,hamming_knn,mad,0.136,0.391
0.37484876530612243,0.4508321938775511,0.019100232459340186,0.0,0.033,0.0,0.02,0.40510962675912704,0.4381354272894147,0.0,0.0,0.594890373240873,-1.0,0.0,0.078,0.12091836734693878,0.012993503248375811,0.078,0.022276167356847065,6003,0.02095597427097302,badnets,0.02,ahash4,16,spatial,mean,hamming_ball,mad,0.136,0.391
0.40628861224489793,0.47469706122448974,0.01819738262538715,0.023,0.033,0.023,0.02,0.38236681623495816,0.4397590250866815,0.0,0.0,0.6176331837650418,-1.0,0.0,0.133,0.18840816326530613,0.01420181526962093,0.133,0.025663289917993246,9365,0.021336286452565523,badnets,0.02,ahash4,16,spatial,mean,block_collision,mad,0.136,0.041
0.5010994897959183,0.4784036836734694,0.020118271175849266,0.0,0.06,0.0,0.02,0.48764144401386905,0.4811311441974302,0.0,0.0,0.512358555986131,-1.0,0.018,0.0,0.0022653061224489797,0.0,0.0,0.0,111,0.020044498787307824,badnets,0.02,ahash4,16,spatial,mean,hash_spectral,mad,0.136,0.043
0.44503351020408155,0.3788802040816327,0.01733065589719559,0.0,0.0,0.0,0.02,0.4141371609218846,0.5003119518662044,0.002,0.002,0.5858628390781154,-1.0,0.002,0.0,0.002489795918367347,0.0,0.0,0.0,122,0.02004891936324632,badnets,0.02,ahash4,16,spatial,mean,hash_stability,mad,0.136,0.025
0.34157210204081634,0.5446235102040816,0.013625767992575191,0.0,0.0,0.004,0.02,0.3631044258617173,0.5281158474403427,0.005,0.009,0.6368955741382827,-1.0,0.009,0.0,0.0006122448979591836,0.0,0.0,0.0,30,0.020012007204322592,badnets,0.02,ahash16,256,spatial,mean,bit_llr,mad,0.19,0.092
0.43408597959183665,0.35493816326530614,0.022551290431484176,0.0,0.0,0.0,0.02,0.40426657148684475,0.5957334285131552,0.0,0.0,0.5957334285131552,-1.0,0.0,0.0,0.29512244897959183,0.0,0.0,0.0,14461,0.028138101803652324,badnets,0.02,ahash16,256,spatial,mean,bit_em,mad,0.19,0.9
0.3376233979591836,0.5395636224489796,0.013756349776598644,0.0,0.017,0.004,0.02,0.3080066285947379,0.5348793595757699,0.002,0.007,0.6919933714052622,-1.0,0.042,0.0,0.0,0.0,0.0,0.0,0,0.02,badnets,0.02,ahash16,256,spatial,mean,hamming_knn,mad,0.19,0.456
0.46059716326530614,0.23941067346938777,0.021193344083954086,0.0,0.0,0.0,0.02,0.3939967366918214,0.3939967366918214,0.0,0.0,0.6060032633081787,-1.0,0.0,0.01,0.15210204081632653,0.0013399437223636608,0.01,0.0023632281696797826,7463,0.023273855702094646,badnets,0.02,ahash16,256,spatial,mean,hamming_ball,mad,0.19,0.444
0.29135667346938776,0.7161622653061226,0.015648631219043405,0.0,0.0,0.207,0.02,0.3633903732408729,0.6022057923720172,0.0,0.032,0.636609626759127,-1.0,0.032,0.548,0.08171428571428571,0.12038664323374342,0.548,0.19740634005763688,4552,0.009945432142228481,badnets,0.02,ahash16,256,spatial,mean,block_collision,mad,0.19,0.687
0.4986984693877551,0.4561198979591836,0.019006266516401842,0.005,0.037,0.005,0.02,0.47156536814195393,0.449884968386702,0.005,0.005,0.5284346318580461,-1.0,0.007,0.0,0.0006530612244897959,0.0,0.0,0.0,32,0.020012808197246237,badnets,0.02,ahash16,256,spatial,mean,hash_spectral,mad,0.19,0.054
0.4871932857142858,0.5066808163265305,0.020312477935809224,0.013,0.05,0.014,0.02,0.48535590454823585,0.500966449112788,0.01,0.01,0.5146440954517641,-1.0,0.01,0.003,0.0012040816326530613,0.04838709677419355,0.003,0.005649717514124294,62,0.019964756297809284,badnets,0.02,ahash16,256,spatial,mean,hash_stability,mad,0.19,0.033
0.3397460102040816,0.5366443775510203,0.01357081034830075,0.0,0.0,0.004,0.02,0.3566979400367122,0.5209993881297166,0.005,0.006,0.6433020599632878,-1.0,0.006,0.0,0.0005306122448979592,0.0,0.0,0.0,26,0.020010405410813625,badnets,0.02,ahash32,1024,spatial,mean,bit_llr,mad,0.357,0.254
0.35410071428571427,0.4764689387755102,0.01953455799525182,0.0,0.0,0.0,0.02,0.40791413420354883,0.5920858657964511,0.0,0.0,0.5920858657964512,-1.0,0.0,0.0,0.19883673469387755,0.0,0.0,0.0,9743,0.024840400427254886,badnets,0.02,ahash32,1024,spatial,mean,bit_em,mad,0.357,4.059
0.32831929591836734,0.5426209081632652,0.01348970817174695,0.0,0.014,0.002,0.02,0.2958569243320416,0.5464557413828268,0.003,0.014,0.7041430756679584,-1.0,0.042,0.0,0.0,0.0,0.0,0.0,0,0.02,badnets,0.02,ahash32,1024,spatial,mean,hamming_knn,mad,0.357,0.543
0.4767723163265306,0.23857782653061227,0.021908182803653153,0.0,0.0,0.0,0.02,0.38873414236181925,0.38873414236181925,0.002,0.002,0.6112658576381808,-1.0,0.002,0.01,0.1450204081632653,0.001405283867341203,0.01,0.0024642681123706258,7116,0.02308553306594534,badnets,0.02,ahash32,1024,spatial,mean,hamming_ball,mad,0.357,0.53
0.38994830612244896,0.3969893469387755,0.016994232319667957,0.0,0.0,0.0,0.02,0.4001628594737916,0.5998371405262084,0.0,0.017,0.5998371405262084,-1.0,0.017,0.004,0.128,0.0006373486297004461,0.004,0.0010995052226498076,6276,0.022779251669563627,badnets,0.02,ahash32,1024,spatial,mean,block_collision,mad,0.357,2.912
0.49886911224489794,0.46123504081632655,0.01906781097999805,0.005,0.034,0.005,0.02,0.4689093412196615,0.4484455435447685,0.004,0.004,0.5310906587803386,-1.0,0.013,0.0,0.00046938775510204083,0.0,0.0,0.0,23,0.020009204233947617,badnets,0.02,ahash32,1024,spatial,mean,hash_spectral,mad,0.357,0.191
0.5092012755102041,0.5084355612244897,0.021395721681432202,0.013,0.062,0.009,0.02,0.5002059963287782,0.49950377320008155,0.009,0.009,0.5002059963287782,1.0,0.009,0.004,0.0017959183673469388,0.043478260869565216,0.004,0.007326007326007326,92,0.01995672036547247,badnets,0.02,ahash32,1024,spatial,mean,hash_stability,mad,0.357,0.036
0.41643164285714285,0.5116362959183673,0.01574896703447461,0.0,0.014,0.0,0.02,0.41217060983071585,0.5130302875790332,0.009,0.012,0.5878293901692841,-1.0,0.012,0.0,0.0012857142857142856,0.0,0.0,0.0,63,0.020025231792057993,badnets,0.02,mhash,64,spatial,median,bit_llr,mad,0.171,0.058
0.4012962244897959,0.5301518163265306,0.017635924189363338,0.0,0.0,0.0,0.02,0.42425198857842134,0.5415717927799307,0.0,0.0,0.5757480114215787,-1.0,0.0,0.571,0.37204081632653063,0.030370724961438222,0.571,0.05767385485581536,18801,0.013750440719253822,badnets,0.02,mhash,64,spatial,median,bit_em,mad,0.171,0.291
0.39993377551020404,0.48471670408163264,0.0155835344142995,0.005,0.022,0.001,0.02,0.3649605343667143,0.486780236589843,0.0,0.0,0.6350394656332857,-1.0,0.034,0.0,4.0816326530612245e-05,0.0,0.0,0.0,2,0.02000080003200128,badnets,0.02,mhash,64,spatial,median,hamming_knn,mad,0.171,0.43
0.352766,0.46361269387755105,0.01881755690618836,0.014,0.055,0.014,0.02,0.3853342851315521,0.4248400978992454,0.0,0.0,0.6146657148684479,-1.0,0.0,0.099,0.1760204081632653,0.011348005502063274,0.099,0.020361990950226245,8724,0.02182866556836903,badnets,0.02,mhash,64,spatial,median,hamming_ball,mad,0.171,0.424
0.39621661224489796,0.4629221020408163,0.016818101646488122,0.0,0.062,0.0,0.02,0.3749309606363451,0.4655772996124822,0.0,0.0,0.6250690393636549,-1.0,0.022,0.107,0.10353061224489796,0.020656370656370656,0.107,0.034627831715210354,5180,0.019924141008478356,badnets,0.02,mhash,64,spatial,median,block_collision,mad,0.171,0.159
0.4601770918367347,0.47331759183673466,0.017457356875961175,0.003,0.033,0.003,0.02,0.44495931062614724,0.4781098307158882,0.007,0.007,0.5550406893738528,-1.0,0.014,0.0,0.00032653061224489796,0.0,0.0,0.0,16,0.02000640204865557,badnets,0.02,mhash,64,spatial,median,hash_spectral,mad,0.171,0.045
0.39049715306122446,0.5141989081632654,0.01549123657530552,0.001,0.017,0.001,0.02,0.3888755863756883,0.5032837038547828,0.005,0.005,0.6111244136243117,-1.0,0.011,0.0,0.0021224489795918368,0.0,0.0,0.0,104,0.020041686708353375,badnets,0.02,mhash,64,spatial,median,hash_stability,mad,0.171,0.027
0.3361649081632653,0.577560418367347,0.013594747702902218,0.0,0.002,0.03,0.02,0.3476840709769529,0.5727978788496838,0.006,0.027,0.6523159290230471,-1.0,0.027,0.0,0.0013673469387755102,0.0,0.0,0.0,67,0.02002683596018665,badnets,0.02,ahash_rgb,192,spatial,mean,bit_llr,mad,0.383,0.08
0.6713241428571428,0.6170107857142857,0.07465352651495621,0.0,0.413,0.0,0.02,0.45330624107689177,0.4555877014073017,0.0,0.0,0.5466937589231082,-1.0,0.0,0.432,0.39302040816326533,0.021940071102082275,0.432,0.04175930401159981,19690,0.018739689871329596,badnets,0.02,ahash_rgb,192,spatial,mean,bit_em,mad,0.383,0.653
0.37497144897959184,0.5105469693877551,0.014658258788530283,0.0,0.016,0.001,0.02,0.3450504792983887,0.5044458494799102,0.0,0.0,0.6549495207016113,-1.0,0.02,0.0,0.0,0.0,0.0,0.0,0,0.02,badnets,0.02,ahash_rgb,192,spatial,mean,hamming_knn,mad,0.383,0.449
0.5173285714285714,0.19421453061224492,0.02422115431879146,0.0,0.0,0.0,0.02,0.4055178462166021,0.4055178462166021,0.0,0.0,0.594482153783398,-1.0,0.0,0.005,0.17312244897959184,0.000589066918001885,0.005,0.0010539629005059021,8488,0.02396897282713432,badnets,0.02,ahash_rgb,192,spatial,mean,hamming_ball,mad,0.383,0.438
0.42267854081632655,0.48295929591836734,0.018344672066716278,0.0,0.0,0.0,0.02,0.36135784213746686,0.4875405873954721,0.0,0.0,0.6386421578625332,-1.0,0.044,0.0,0.0413265306122449,0.0,0.0,0.0,2025,0.020844189682126108,badnets,0.02,ahash_rgb,192,spatial,mean,block_collision,mad,0.383,0.409
0.49413316326530615,0.48487128571428567,0.019556460335658103,0.008,0.049,0.008,0.02,0.4696528655924944,0.4844984703242913,0.008,0.008,0.5303471344075056,-1.0,0.012,0.0,0.0010408163265306122,0.0,0.0,0.0,51,0.020020420829245832,badnets,0.02,ahash_rgb,192,spatial,mean,hash_spectral,mad,0.383,0.052
0.3755562755102041,0.5133218469387755,0.014701723410161445,0.0,0.014,0.0,0.02,0.3672782990006118,0.5303956761166634,0.006,0.011,0.6327217009993882,-1.0,0.014,0.0,0.0006938775510204082,0.0,0.0,0.0,34,0.020013609254292918,badnets,0.02,ahash_rgb,192,spatial,mean,hash_stability,mad,0.383,0.032
0.3905657653061224,0.49274264285714287,0.014961466050559745,0.006,0.019,0.014,0.02,0.3624017948194983,0.48669895982051803,0.001,0.013,0.6375982051805017,-1.0,0.031,0.0,2.0408163265306123e-05,0.0,0.0,0.0,1,0.02000040000800016,badnets,0.02,dhash,64,spatial,pairwise,bit_llr,mad,0.147,0.056
0.5577780714285714,0.5615301734693878,0.027176466439739245,0.0,0.0,0.0,0.02,0.48745054048541714,0.47538160310014277,0.0,0.0,0.5125494595145829,-1.0,0.0,0.0,0.07785714285714286,0.0,0.0,0.0,3815,0.021652051531882648,badnets,0.02,dhash,64,spatial,pairwise,bit_em,mad,0.147,0.298
0.40854781632653064,0.4874633571428572,0.015941542617065093,0.002,0.027,0.002,0.02,0.3761874362635122,0.4837195594533958,0.001,0.001,0.6238125637364877,-1.0,0.012,0.004,0.010979591836734694,0.007380073800738007,0.004,0.005188067444876783,542,0.02013829916292612,badnets,0.02,dhash,64,spatial,pairwise,hamming_knn,mad,0.147,0.449
0.4123413367346939,0.49368750000000006,0.01785176242741506,0.007,0.042,0.007,0.02,0.3896009585967775,0.4482149704262697,0.001,0.001,0.6103990414032225,-1.0,0.001,0.087,0.09904081632653061,0.017611336032388663,0.087,0.029292929292929294,4940,0.020261873058144697,badnets,0.02,dhash,64,spatial,pairwise,hamming_ball,mad,0.147,0.444
0.44787945918367345,0.5637177551020408,0.023049734599222542,0.036,0.073,0.036,0.02,0.432013461146237,0.44129074036304305,0.0,0.0,0.567986538853763,-1.0,0.0,0.13,0.10812244897959183,0.023949889462048637,0.13,0.04044803982576229,5428,0.019518980525890694,badnets,0.02,dhash,64,spatial,pairwise,block_collision,mad,0.147,0.152
0.4832197346938776,0.49689331632653067,0.019291678837175894,0.006,0.05,0.006,0.02,0.4745961656128901,0.4954933714052621,0.004,0.004,0.5254038343871099,-1.0,0.007,0.002,0.0018775510204081633,0.02127659574468085,0.002,0.003656307129798903,94,0.019997595479501463,badnets,0.02,dhash,64,spatial,pairwise,hash_spectral,mad,0.147,0.045
0.5460454591836734,0.49634440816326525,0.02315177856813131,0.005,0.046,0.009,0.02,0.5914834795023456,0.4721091168672241,0.012,0.004,0.5914834795023456,1.0,0.012,0.0,0.0005102040816326531,0.0,0.0,0.0,25,0.02001000500250125,badnets,0.02,dhash,64,spatial,pairwise,hash_stability,mad,0.147,0.027
0.41633257142857144,0.4830976020408163,0.01572093148916222,0.002,0.021,0.001,0.02,0.400025698551907,0.47922486232918615,0.004,0.008,0.5999743014480929,-1.0,0.011,0.0,0.0002653061224489796,0.0,0.0,0.0,13,0.02000520135235161,badnets,0.02,dhash_v,64,spatial,pairwise,bit_llr,mad,0.137,0.057
0.41945248979591837,0.6017956326530614,0.018511197195610233,0.0,0.0,0.0,0.02,0.5209799102590251,0.4566858046094228,0.0,0.0,0.5209799102590251,1.0,0.0,0.337,0.10018367346938775,0.06423942051086542,0.337,0.10790906179955172,5246,0.014814318273226974,badnets,0.02,dhash_v,64,spatial,pairwise,bit_em,mad,0.137,0.299
0.3416653571428571,0.5173795816326531,0.013835364928941567,0.0,0.008,0.0,0.02,0.32440465021415466,0.5252867632062003,0.0,0.0,0.6755953497858453,-1.0,0.037,0.0,0.0035714285714285713,0.0,0.0,0.0,175,0.02007024586051179,badnets,0.02,dhash_v,64,spatial,pairwise,hamming_knn,mad,0.137,0.443
0.3533916632653061,0.4688043877551021,0.01611194580929797,0.0,0.014,0.0,0.02,0.3415493575362023,0.42276157454619623,0.003,0.003,0.6584506424637977,-1.0,0.003,0.032,0.09489795918367347,0.006834686031610423,0.032,0.011263639563533967,4682,0.02136016593847919,badnets,0.02,dhash_v,64,spatial,pairwise,hamming_ball,mad,0.137,0.437
0.37519411224489796,0.4506841224489796,0.015353703859375793,0.0,0.017,0.0,0.02,0.3488369365694473,0.44861931470528243,0.0,0.0,0.6511630634305527,-1.0,0.0,0.069,0.14453061224489797,0.009649000139840581,0.069,0.016930437983069563,7151,0.02172746155102803,badnets,0.02,dhash_v,64,spatial,pairwise,block_collision,mad,0.137,0.156
0.4245976224489796,0.46552860204081636,0.015832451426966664,0.0,0.003,0.0,0.02,0.4237366918213339,0.46291678564144406,0.002,0.002,0.5762633081786661,-1.0,0.016,0.0,0.0005510204081632653,0.0,0.0,0.0,27,0.020010805835150983,badnets,0.02,dhash_v,64,spatial,pairwise,hash_spectral,mad,0.137,0.045
0.5986308265306122,0.4375487142857143,0.026124792836773367,0.002,0.056,0.002,0.02,0.6420529267795227,0.49569355496634715,0.013,0.003,0.6420529267795227,1.0,0.013,0.0,0.00032653061224489796,0.0,0.0,0.0,16,0.02000640204865557,badnets,0.02,dhash_v,64,spatial,pairwise,hash_stability,mad,0.137,0.027
0.41319365306122446,0.4461789591836735,0.015390388417918927,0.002,0.017,0.003,0.02,0.3836153375484398,0.44102977768713036,0.0,0.004,0.6163846624515602,-1.0,0.011,0.001,0.0009387755102040817,0.02127659574468085,0.001,0.0019102196752626551,47,0.019998798870938684,badnets,0.02,dhash16,256,spatial,pairwise,bit_llr,mad,0.21,0.094
0.5536456632653062,0.573962306122449,0.05056875981890243,0.0,0.309,0.0,0.02,0.4439387109932694,0.42831541913114424,0.0,0.0,0.5560612890067306,-1.0,0.0,0.392,0.27087755102040817,0.028686425173801683,0.392,0.05346062052505966,13665,0.016733177377184532,badnets,0.02,dhash16,256,spatial,pairwise,bit_em,mad,0.21,0.892
0.3880957142857143,0.4466619387755102,0.014872749424896584,0.001,0.017,0.001,0.02,0.34146675504792984,0.44106200285539465,0.001,0.001,0.6585332449520702,-1.0,0.017,0.005,0.028510204081632653,0.003566333808844508,0.005,0.004163197335553705,1402,0.020474093584098112,badnets,0.02,dhash16,256,spatial,pairwise,hamming_knn,mad,0.21,0.466
0.35925999999999997,0.43217918367346936,0.01799307171342126,0.007,0.038,0.007,0.02,0.36874780746481745,0.40088588619212734,0.001,0.001,0.6312521925351826,-1.0,0.001,0.073,0.1384081632653061,0.010649161196207148,0.073,0.018586887332908975,6855,0.021485687796963727,badnets,0.02,dhash16,256,spatial,pairwise,hamming_ball,mad,0.21,0.46
0.3915242551020408,0.48079451020408165,0.01600116016552946,0.0,0.0,0.0,0.02,0.3818587599428921,0.40763430552722835,0.0,0.0,0.6181412400571079,-1.0,0.016,0.11,0.1653265306122449,0.0133966630130313,0.11,0.02388448594072305,8211,0.021297470626241356,badnets,0.02,dhash16,256,spatial,pairwise,block_collision,mad,0.21,0.715
0.46139543877551015,0.46309417346938775,0.017462041779390133,0.004,0.028,0.004,0.02,0.44426198245971854,0.4567524984703243,0.002,0.002,0.5557380175402815,-1.0,0.007,0.005,0.010224489795918367,0.009881422924901186,0.005,0.006640106241699867,506,0.020103446882450398,badnets,0.02,dhash16,256,spatial,pairwise,hash_spectral,mad,0.21,0.055
0.6085282040816327,0.48017384693877546,0.027033654703390336,0.005,0.059,0.003,0.02,0.6385553742606567,0.48327656536814195,0.017,0.003,0.6385553742606567,1.0,0.017,0.001,0.0030408163265306124,0.006666666666666667,0.001,0.0017391304347826088,150,0.020040120361083248,badnets,0.02,dhash16,256,spatial,pairwise,hash_stability,mad,0.21,0.03
0.3933429489795919,0.4955467244897959,0.015188758980886332,0.007,0.02,0.009,0.02,0.35946440954517644,0.4962512747297573,0.005,0.01,0.6405355904548236,-1.0,0.015,0.0,0.0003061224489795918,0.0,0.0,0.0,15,0.02000600180054016,badnets,0.02,blockhash,256,spatial,median,bit_llr,mad,0.373,0.091
